2591,101270115,青白江
2592,101270116,锦江
2593,101270117,青羊
2594,101270118,金牛
2595,101270119,武侯
2596,101270120,成华
2597,101270121,简阳
2598,101270201,攀枝花
2599,101270202,仁和
2600,101270203,米易
2601,101270204,盐边
2602,101270205,东区
2603,101270206,西区
2604,101270301,自贡
2605,101270302,富顺
2606,101270303,荣县
2607,101270304,自流井
2608,101270305,贡井
2609,101270306,大安
2610,101270307,沿滩
2611,101270401,绵阳
2612,101270402,三台
2613,101270403,盐亭
2614,101270405,梓潼
2615,101270406,北川
2616,101270407,平武
2617,101270408,江油
2618,101270409,涪城
2619,101270410,游仙
2620,101270411,安州
2621,101270501,南充
2622,101270502,南部
2623,101270503,营山
2624,101270504,蓬安
2625,101270505,仪陇
2626,101270506,西充
2627,101270507,阆中
2628,101270508,顺庆
2629,101270509,高坪
2630,101270510,嘉陵
2631,101270601,达州
2632,101270602,宣汉
2633,101270603,开江
2634,101270604,大竹
2635,101270605,渠县
2636,101270606,万源
2637,101270607,通川
2638,101270608,达川
2639,101270701,遂宁
2640,101270702,蓬溪
2641,101270703,射洪
2642,101270704,船山
2643,101270705,安居
2644,101270706,大英
2645,101270801,广安
2646,101270802,岳池
2647,101270803,武胜
2648,101270804,邻水
2649,101270805,华蓥
2650,101270806,前锋
2651,101270901,巴中
2652,101270902,通江
2653,101270903,南江
2654,101270904,平昌
2655,101270905,巴州
2656,101270906,恩阳
2657,101271001,泸州
2658,101271002,江阳
2659,101271003,泸县
2660,101271004,合江
2661,101271005,叙永
2662,101271006,古蔺
2663,101271007,纳溪
2664,101271008,龙马潭
2665,101271101,宜宾
2666,101271102,翠屏
2667,101271103,叙州
2668,101271104,南溪
2669,101271105,江安
2670,101271106,长宁
2671,101271107,高县
2672,101271108,珙县
2673,101271109,筠连
2674,101271110,兴文
2675,101271111,屏山
2676,101271201,内江
2677,101271202,东兴
2678,101271203,威远
2679,101271204,资中
2680,101271205,隆昌
2681,101271206,市中
2682,101271301,资阳
2683,101271302,安岳
2684,101271303,乐至
2685,101271305,雁江
2686,101271401,乐山
2687,101271402,犍为
2688,101271403,井研
2689,101271404,夹江
2690,101271405,沐川
2691,101271406,峨边
2692,101271407,马边
2693,101271409,峨眉山
2694,101271410,市中
2695,101271411,沙湾
2696,101271412,五通桥
2697,101271413,金口河
2698,101271414,峨眉山市
2699,101271501,眉山
2700,101271502,仁寿
2701,101271503,彭山
2702,101271504,洪雅
2703,101271505,丹棱
2704,101271506,青神
2705,101271507,东坡
2706,101271601,凉山
2707,101271603,木里
2708,101271604,盐源
2709,101271605,德昌
2710,101271606,会理
2711,101271607,会东
2712,101271608,宁南
2713,101271609,普格
2714,101271610,西昌
2715,101271611,金阳
2716,101271612,昭觉
2717,101271613,喜德
2718,101271614,冕宁
2719,101271615,越西
2720,101271616,甘洛
2721,101271617,雷波
2722,101271618,美姑
2723,101271619,布拖
2724,101271701,雅安
2725,101271702,名山
2726,101271703,荥经
2727,101271704,汉源
2728,101271705,石棉
2729,101271706,天全
2730,101271707,芦山
2731,101271708,宝兴
2732,101271709,雨城
2733,101271801,甘孜
2734,101271802,康定
2735,101271803,泸定
2736,101271804,丹巴
2737,101271805,九龙
2738,101271806,雅江
2739,101271807,道孚
2740,101271808,炉霍
2741,101271809,新龙
2742,101271810,德格
2743,101271811,白玉
2744,101271812,石渠
2745,101271813,色达
2746,101271814,理塘
2747,101271815,巴塘
2748,101271816,乡城
2749,101271817,稻城
2750,101271818,得荣
2751,101271901,阿坝
2752,101271902,汶川
2753,101271903,理县
2754,101271904,茂县
2755,101271905,松潘
2756,101271906,九寨沟
2757,101271907,金川
2758,101271908,小金
2759,101271909,黑水
2760,101271910,马尔康
2761,101271911,壤塘
2762,101271912,若尔盖
2763,101271913,红原
2764,101272001,德阳
2765,101272002,中江
2766,101272003,广汉
2767,101272004,什邡
2768,101272005,绵竹
2769,101272006,罗江
2770,101272007,旌阳
2771,101272101,广元
2772,101272102,旺苍
2773,101272103,青川
2774,101272104,剑阁
2775,101272105,苍溪
2776,101272106,利州
2777,101272107,昭化
2778,101272108,朝天
2779,101280101,广州
2780,101280102,番禺
2781,101280103,从化
2782,101280104,增城
2783,101280105,花都
2784,101280106,荔湾
2785,101280107,越秀
2786,101280108,海珠
2787,101280109,天河
2788,101280110,白云
2789,101280111,黄埔
2790,101280112,南沙
2791,101280201,韶关
2792,101280202,乳源
2793,101280203,始兴
2794,101280204,翁源
2795,101280205,乐昌
2796,101280206,仁化
2797,101280207,南雄
2798,101280208,新丰
2799,101280209,曲江
2800,101280210,浈江
2801,101280211,武江
2802,101280301,惠州
2803,101280302,博罗
2804,101280303,惠阳
2805,101280304,惠东
2806,101280305,龙门
2807,101280306,惠城
2808,101280401,梅州
2809,101280402,兴宁
2810,101280403,蕉岭
2811,101280404,大埔
2812,101280405,梅江
2813,101280406,丰顺
2814,101280407,平远
2815,101280408,五华
2816,101280409,梅县
2817,101280501,汕头
2818,101280502,潮阳
2819,101280503,澄海
2820,101280504,南澳
2821,101280505,龙湖
2822,101280506,金平
2823,101280507,濠江
2824,101280508,潮南
2825,101280601,深圳
2826,101280602,罗湖
2827,101280603,福田
2828,101280604,南山
2829,101280605,宝安
2830,101280606,龙岗
2831,101280607,盐田
2832,101280608,龙华
2833,101280609,坪山
2834,101280701,珠海
2835,101280702,斗门
2836,101280703,金湾
2837,101280704,香洲
2838,101280800,佛山
2839,101280801,顺德
2840,101280802,三水
2841,101280803,南海
2842,101280804,高明
2843,101280805,禅城
2844,101280901,肇庆
2845,101280902,广宁
2846,101280903,四会
2847,101280904,端州
2848,101280905,德庆
2849,101280906,怀集
2850,101280907,封开
2851,101280908,高要
2852,101280909,鼎湖
2853,101281001,湛江
2854,101281002,吴川
2855,101281003,雷州
2856,101281004,徐闻
2857,101281005,廉江
2858,101281006,赤坎
2859,101281007,遂溪
2860,101281008,坡头
2861,101281009,霞山
2862,101281010,麻章
2863,101281101,江门
2864,101281103,开平
2865,101281104,新会
2866,101281105,恩平
2867,101281106,台山
2868,101281107,蓬江
2869,101281108,鹤山
2870,101281109,江海
2871,101281201,河源
2872,101281202,紫金
2873,101281203,连平
2874,101281204,和平
2875,101281205,龙川
2876,101281206,东源
2877,101281207,源城
2878,101281301,清远
2879,101281302,连南
2880,101281303,连州
2881,101281304,连山
2882,101281305,阳山
2883,101281306,佛冈
2884,101281307,英德
2885,101281308,清新
2886,101281309,清城
2887,101281401,云浮
2888,101281402,罗定
2889,101281403,新兴
2890,101281404,郁南
2891,101281405,云城
2892,101281406,云安
2893,101281501,潮州
2894,101281502,饶平
2895,101281503,潮安
2896,101281504,湘桥
2897,101281601,东莞
2898,101281701,中山
2899,101281801,阳江
2900,101281802,阳春
2901,101281803,阳东
2902,101281804,阳西
2903,101281805,江城
2904,101281901,揭阳
2905,101281902,揭西
2906,101281903,普宁
2907,101281904,惠来
2908,101281905,揭东
2909,101281906,榕城
2910,101282001,茂名
2911,101282002,高州
2912,101282003,化州
2913,101282004,电白
2914,101282005,信宜
2915,101282007,茂南
2916,101282101,汕尾
2917,101282102,海丰
2918,101282103,陆丰
2919,101282104,陆河
2920,101290101,昆明
2921,101290102,五华
2922,101290103,东川
2923,101290104,寻甸
2924,101290105,晋宁
2925,101290106,宜良
2926,101290107,石林
2927,101290108,呈贡
2928,101290109,富民
2929,101290110,嵩明
2930,101290111,禄劝
2931,101290112,安宁
2932,101290113,太华山
2933,101290114,盘龙
2934,101290115,官渡
2935,101290116,西山
2936,101290201,大理
2937,101290202,云龙
2938,101290203,漾濞
2939,101290204,永平
2940,101290205,宾川
2941,101290206,弥渡
2942,101290207,祥云
2943,101290208,巍山
2944,101290209,剑川
2945,101290210,洱源
2946,101290211,鹤庆
2947,101290212,南涧
2948,101290301,红河
2949,101290302,石屏
2950,101290303,建水
2951,101290304,弥勒
2952,101290305,元阳
2953,101290306,绿春
2954,101290307,开远
2955,101290308,个旧
2956,101290309,蒙自
2957,101290310,屏边
2958,101290311,泸西
2959,101290312,金平
2960,101290313,河口
2961,101290401,曲靖
2962,101290402,沾益
2963,101290403,陆良
2964,101290404,富源
2965,101290405,马龙
2966,101290406,师宗
2967,101290407,罗平
2968,101290408,会泽
2969,101290409,宣威
2970,101290410,麒麟
2971,101290501,保山
2972,101290502,隆阳
2973,101290503,龙陵
2974,101290504,施甸
2975,101290505,昌宁
2976,101290506,腾冲
2977,101290601,文山
2978,101290602,西畴
2979,101290603,马关
2980,101290604,麻栗坡
2981,101290605,砚山
2982,101290606,丘北
2983,101290607,广南
2984,101290608,富宁
2985,101290701,玉溪
2986,101290702,澄江
2987,101290703,江川
2988,101290704,通海
2989,101290705,华宁
2990,101290706,新平
2991,101290707,易门
2992,101290708,峨山
2993,101290709,元江
2994,101290710,红塔
2995,101290801,楚雄
2996,101290802,大姚
2997,101290803,元谋
2998,101290804,姚安
2999,101290805,牟定
3000,101290806,南华
3001,101290807,武定
3002,101290808,禄丰
3003,101290809,双柏
3004,101290810,永仁
3005,101290901,普洱
3006,101290902,景谷
3007,101290903,景东
3008,101290904,澜沧
3009,101290905,思茅
3010,101290906,墨江
3011,101290907,江城
3012,101290908,孟连
3013,101290909,西盟
3014,101290911,镇沅
3015,101290912,宁洱
3016,101291001,昭通
3017,101291002,鲁甸
3018,101291003,彝良
3019,101291004,镇雄
3020,101291005,威信
3021,101291006,巧家
3022,101291007,绥江
3023,101291008,永善
3024,101291009,盐津
3025,101291010,大关
3026,101291011,水富
3027,101291012,昭阳
3028,101291101,临沧
3029,101291102,沧源
3030,101291103,耿马
3031,101291104,双江
3032,101291105,凤庆
3033,101291106,永德
3034,101291107,云县
3035,101291108,镇康
3036,101291109,临翔
3037,101291201,怒江
3038,101291203,福贡
3039,101291204,兰坪
3040,101291205,泸水
3041,101291207,贡山
3042,101291301,香格里拉
3043,101291302,德钦
3044,101291303,维西
3045,101291305,迪庆
3046,101291401,丽江
3047,101291402,永胜
3048,101291403,华坪
3049,101291404,宁蒗
3050,101291405,古城
3051,101291406,玉龙
3052,101291501,德宏
3053,101291503,陇川
3054,101291504,盈江
3055,101291506,瑞丽
3056,101291507,梁河
3057,101291508,芒市
3058,101291601,景洪
3059,101291602,西双版纳
3060,101291603,勐海
3061,101291605,勐腊
3062,101300101,南宁
3063,101300102,兴宁
3064,101300103,邕宁
3065,101300104,横县
3066,101300105,隆安
3067,101300106,马山
3068,101300107,上林
3069,101300108,武鸣
3070,101300109,宾阳
3071,101300110,青秀
3072,101300111,江南
3073,101300112,西乡塘
3074,101300113,良庆
3075,101300201,崇左
3076,101300202,天等
3077,101300203,龙州
3078,101300204,凭祥
3079,101300205,大新
3080,101300206,扶绥
3081,101300207,宁明
3082,101300208,江州
3083,101300301,柳州
3084,101300302,柳城
3085,101300303,城中
3086,101300304,鹿寨
3087,101300305,柳江
3088,101300306,融安
3089,101300307,融水
3090,101300308,三江
3091,101300309,鱼峰
3092,101300310,柳南
3093,101300311,柳北
3094,101300401,来宾
3095,101300402,忻城
3096,101300403,金秀
3097,101300404,象州
3098,101300405,武宣
3099,101300406,合山
3100,101300407,兴宾
3101,101300501,桂林
3102,101300502,秀峰
3103,101300503,龙胜
3104,101300504,永福
3105,101300505,临桂
3106,101300506,兴安
3107,101300507,灵川
3108,101300508,全州
3109,101300509,灌阳
3110,101300510,阳朔
3111,101300511,恭城
3112,101300512,平乐
3113,101300513,荔浦
3114,101300514,资源
3115,101300515,叠彩
3116,101300516,象山
3117,101300517,七星
3118,101300518,雁山
3119,101300601,梧州
3120,101300602,藤县
3121,101300603,万秀
3122,101300604,苍梧
3123,101300605,蒙山
3124,101300606,岑溪
3125,101300607,长洲
3126,101300608,龙圩
3127,101300701,贺州
3128,101300702,昭平
3129,101300703,富川
3130,101300704,钟山
3131,101300705,八步
3132,101300706,平桂
3133,101300801,贵港
3134,101300802,桂平
3135,101300803,平南
3136,101300804,港北
3137,101300805,港南
3138,101300806,覃塘
3139,101300901,玉林
3140,101300902,博白
3141,101300903,北流
3142,101300904,容县
3143,101300905,陆川
3144,101300906,兴业
3145,101300907,玉州
3146,101300908,福绵
3147,101301001,百色
3148,101301002,那坡
3149,101301003,田阳
3150,101301004,德保
3151,101301005,靖西
3152,101301006,田东
3153,101301007,平果
3154,101301008,隆林
3155,101301009,西林
3156,101301010,乐业
3157,101301011,凌云
3158,101301012,田林
3159,101301013,右江
3160,101301101,钦州
3161,101301102,浦北
3162,101301103,灵山
3163,101301104,钦南
3164,101301105,钦北
3165,101301201,河池
3166,101301202,天峨
3167,101301203,东兰
3168,101301204,巴马
3169,101301205,环江
3170,101301206,罗城
3171,101301207,宜州
3172,101301208,凤山
3173,101301209,南丹
3174,101301210,都安
3175,101301211,大化
3176,101301212,金城江
3177,101301301,北海
3178,101301302,合浦
3179,101301303,涠洲岛
3180,101301304,海城
3181,101301305,银海
3182,101301306,铁山港
3183,101301401,防城港
3184,101301402,上思
3185,101301403,东兴
3186,101301404,港口
3187,101301405,防城
3188,101310101,海口
3189,101310102,秀英
3190,101310103,龙华
3191,101310104,琼山
3192,101310105,美兰
3193,101310201,三亚
3194,101310202,东方
3195,101310203,临高
3196,101310204,澄迈
3197,101310205,儋州
3198,101310206,昌江
3199,101310207,白沙
3200,101310208,琼中
3201,101310209,定安
3202,101310210,屯昌
3203,101310211,琼海
3204,101310212,文昌
3205,101310213,海棠
3206,101310214,保亭
3207,101310215,万宁
3208,101310216,陵水
3209,101310218,吉阳
3210,101310219,天涯
3211,101310221,乐东
3212,101310222,五指山
3213,101310223,崖州
3214,101310301,三沙
3215,101310302,西沙
3216,101310303,中沙
3217,101310304,南沙
3218,101310305,黄岩岛
3219,101320101,香港
3220,101320102,九龙
3221,101320103,新界
3222,101330101,澳门
3223,101330102,氹仔岛
3224,101330103,路环岛
3225,101340101,台北
3226,101340102,桃园
3227,101340103,新竹
3228,101340104,宜兰
3229,101340201,高雄
3230,101340202,嘉义
3231,101340203,台南
3232,101340204,台东
3233,101340205,屏东
3234,101340401,台中
3235,101340402,苗栗
3236,101340403,彰化
3237,101340404,南投
3238,101340405,花莲
3239,101340406,云林
